Participant,version,ParticipantID,Age,Gender,Subj_Hunger,Hrs_Last_Meal,Trial,Block,Image,Craving_rating,Resp_Key,Descision_Time,Post_Desire,date,BottomRight,PsychoPy_Experiment,Choice,Choice_EC
0,version3,2621,19,male,6,14,46,3,0331.jpg,3,left,0.93729246,1,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,47,3,0163.jpg,5,right,0.748982393,3,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,48,3,0106.jpg,5,right,1.019594503,2,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,49,3,0166.jpg,7,left,1.17442805,3,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,50,3,0120.jpg,5,left,1.774332545,2,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,51,3,0173.jpg,3,right,1.228423031,2,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,52,3,0293.jpg,3,right,1.464407068,1,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,53,3,0441.jpg,6,right,1.090085209,4,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,54,3,0111.jpg,3,right,1.516565603,1,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,55,3,0514.jpg,4,left,1.0900022,2,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,56,3,0165.jpg,6,right,3.113968377,3,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,57,3,0292.jpg,6,left,1.328239236,2,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2621,19,male,6,14,58,3,0103.jpg,7,left,1.108861098,5,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,59,3,0357.jpg,7,right,0.716703004,5,2018_Feb_09_1228,,exp_resist_2,DISTRACT,1
0,version3,2621,19,male,6,14,60,3,0114.jpg,5,right,2.249718451,3,2018_Feb_09_1228,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,1,1,0042.jpg,4,left,1.620407741,3,2018_Feb_13_1306,TRUE,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,2,1,0016.jpg,6,right,4.500950063,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,3,1,0121.jpg,6,right,1.394938452,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,4,1,0043.jpg,3,left,2.69486791,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,5,1,0036.jpg,2,right,1.569296929,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,6,1,0063.jpg,2,right,1.874320354,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,7,1,0009.jpg,3,right,1.68814548,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,8,1,0150.jpg,5,left,1.703738282,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,9,1,0124.jpg,2,right,1.261744632,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,10,1,0138.jpg,3,left,1.587163845,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,11,1,0048.jpg,5,left,1.433429351,4,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,12,1,0128.jpg,1,right,1.175165616,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,13,1,0094.jpg,3,left,1.841036011,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,14,1,0148.jpg,4,left,1.499893599,3,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,15,1,0013.jpg,2,right,1.448850401,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,16,1,0006.jpg,5,left,1.383256377,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,17,1,0021.jpg,1,right,1.229304252,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,18,1,0007.jpg,4,left,1.091142034,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,19,1,0117.jpg,1,right,1.073409441,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,20,1,0027.jpg,2,right,1.212729241,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,21,2,0157.jpg,2,right,0.920584713,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,22,2,0062.jpg,4,right,1.537121873,6,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,23,2,0074.jpg,2,right,1.774242448,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,24,2,0183.jpg,4,left,1.58825653,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,25,2,0083.jpg,5,right,2.079197353,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,26,2,0089.jpg,5,left,1.123371423,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,27,2,0180.jpg,6,left,1.107768661,4,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,28,2,0193.jpg,5,left,1.39605287,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,29,2,0244.jpg,5,right,1.945952219,4,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,30,2,0400.jpg,1,right,1.179424372,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,31,2,0082.jpg,5,right,2.127082932,5,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,32,2,0060.jpg,3,left,1.020551842,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,33,2,0189.jpg,6,left,2.418058407,6,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,34,2,0049.jpg,2,right,0.975487324,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,35,2,0056.jpg,2,left,0.920558453,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,36,2,0090.jpg,5,right,0.90390798,6,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,37,2,0155.jpg,3,right,2.027084712,5,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,38,2,0055.jpg,5,left,0.700056958,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,39,2,0080.jpg,6,left,1.39988723,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,40,2,0186.jpg,1,right,1.653795618,1,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,41,3,0132.jpg,5,right,0.91954304,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,42,3,0441.jpg,3,left,2.35374361,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,43,3,0111.jpg,5,left,1.124469844,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,44,3,0182.jpg,7,left,2.314606457,3,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,45,3,0120.jpg,3,right,0.88724,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,46,3,0103.jpg,5,left,1.466680793,6,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,47,3,0173.jpg,3,left,1.449878492,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,48,3,0293.jpg,2,right,0.987126536,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,49,3,0165.jpg,4,left,1.724302198,3,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,50,3,0292.jpg,7,left,1.82434177,6,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,51,3,0097.jpg,2,left,0.853399051,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,52,3,0465.jpg,3,left,0.75004339,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,53,3,0114.jpg,1,right,1.570443947,3,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,54,3,0331.jpg,4,left,1.074451718,2,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,55,3,0357.jpg,2,left,1.224618685,2,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,56,3,0164.jpg,6,right,0.678458311,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,57,3,0163.jpg,4,left,1.174450541,5,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,58,3,0106.jpg,3,right,1.653839989,5,2018_Feb_13_1306,,exp_resist_2,DISTRACT,1
0,version3,2805,21,female,5,13,59,3,0166.jpg,1,right,2.45144568,1,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2805,21,female,5,13,60,3,0514.jpg,6,left,0.81671712,4,2018_Feb_13_1306,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,1,1,0009.jpg,5,left,2.370336731,6,2018_Feb_13_1109,TRUE,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,2,1,0043.jpg,2,right,1.687076943,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,3,1,0138.jpg,1,right,1.311464533,3,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,4,1,0094.jpg,1,left,1.895787396,3,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,5,1,0027.jpg,1,left,2.998464807,3,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,6,1,0063.jpg,3,right,1.840865467,3,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,7,1,0128.jpg,1,left,6.069476377,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,8,1,0150.jpg,2,left,1.92379093,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,9,1,0013.jpg,1,right,1.278307267,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,10,1,0006.jpg,2,right,1.277208545,2,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,11,1,0121.jpg,6,left,0.920952665,6,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,12,1,0148.jpg,6,right,0.987282289,6,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,13,1,0124.jpg,1,left,1.106595684,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,14,1,0007.jpg,6,right,1.312733196,4,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,15,1,0036.jpg,1,left,3.086777933,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,16,1,0016.jpg,7,right,1.995826968,3,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,17,1,0048.jpg,3,right,1.427231229,3,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,18,1,0042.jpg,1,left,4.140513604,3,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,19,1,0117.jpg,1,left,1.293987906,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,20,1,0021.jpg,3,right,3.341700526,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,21,2,0157.jpg,1,left,1.499914125,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,22,2,0089.jpg,1,left,0.820567478,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,23,2,0074.jpg,4,right,2.078193411,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,24,2,0056.jpg,1,left,1.211583129,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,25,2,0082.jpg,1,left,1.091088306,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,26,2,0055.jpg,2,right,1.174903009,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,27,2,0186.jpg,2,left,1.532174906,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,28,2,0049.jpg,1,right,2.044779273,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,29,2,0060.jpg,4,left,1.587306618,4,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,30,2,0244.jpg,1,left,1.241177698,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,31,2,0080.jpg,3,left,1.37831756,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,32,2,0180.jpg,5,left,1.12447256,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,33,2,0083.jpg,1,right,1.433200551,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,34,2,0400.jpg,1,right,1.686051267,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,35,2,0189.jpg,5,left,0.937297668,3,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,36,2,0062.jpg,7,right,1.295254757,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,37,2,0183.jpg,2,left,0.870649897,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,38,2,0193.jpg,1,left,0.716780176,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,39,2,0090.jpg,2,left,0.661654199,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,40,2,0155.jpg,1,left,1.107974219,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,41,3,0103.jpg,1,left,0.562866687,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,42,3,0357.jpg,1,left,0.661812668,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,43,3,0514.jpg,1,right,1.995858662,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,44,3,0106.jpg,1,left,0.733360318,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,45,3,0293.jpg,1,left,0.870625146,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,46,3,0331.jpg,1,left,0.73339322,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,47,3,0165.jpg,5,right,1.377719904,3,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,48,3,0111.jpg,1,left,1.107791601,2,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,49,3,0120.jpg,7,left,1.427329329,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,50,3,0166.jpg,1,left,0.992614111,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,51,3,0173.jpg,3,right,0.936065228,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,52,3,0132.jpg,1,left,0.970641476,1,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,53,3,0292.jpg,1,left,0.987199885,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,54,3,0164.jpg,6,left,1.108908133,2,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,55,3,0465.jpg,1,right,0.616662426,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,56,3,0114.jpg,1,left,2.216431392,2,2018_Feb_13_1109,,exp_resist_2,RESIST,0
0,version3,2846,21,male,7,13,57,3,0097.jpg,1,left,0.765602687,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,58,3,0182.jpg,2,left,1.1910989,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,59,3,0163.jpg,1,left,2.849384791,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
0,version3,2846,21,male,7,13,60,3,0441.jpg,2,left,0.69997546,1,2018_Feb_13_1109,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,1,1,0043.jpg,5,left,3.256245889,4,2018_Feb_05_1101,TRUE,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,2,1,0150.jpg,5,right,1.720394188,6,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,3,1,0013.jpg,2,right,3.084721753,3,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,4,1,0036.jpg,2,left,2.116366163,1,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,5,1,0128.jpg,2,right,2.060385959,4,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,6,1,0021.jpg,5,left,2.795705565,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,7,1,0094.jpg,3,right,2.045858073,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,8,1,0027.jpg,6,left,2.04588041,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,9,1,0007.jpg,7,left,3.12068227,7,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,10,1,0009.jpg,6,right,1.735962841,7,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,11,1,0124.jpg,2,left,1.533359051,2,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,12,1,0121.jpg,2,right,2.200256932,3,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,13,1,0048.jpg,6,right,3.372814592,6,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,14,1,0138.jpg,5,left,1.670421339,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,15,1,0063.jpg,3,right,1.194823086,4,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,16,1,0148.jpg,5,right,1.753722903,6,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,17,1,0006.jpg,1,right,2.556421655,1,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,18,1,0042.jpg,2,left,3.272893041,2,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,19,1,0016.jpg,7,left,2.574331734,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,20,1,0117.jpg,7,left,3.991430871,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,21,2,0157.jpg,5,left,2.893570331,6,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,22,2,0155.jpg,6,right,1.157999287,7,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,23,2,0083.jpg,4,right,2.061574632,6,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,24,2,0062.jpg,4,left,1.839911028,3,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,25,2,0186.jpg,3,right,1.260511286,4,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,26,2,0180.jpg,1,right,2.777926488,1,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,27,2,0400.jpg,4,left,5.025846839,2,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,28,2,0055.jpg,3,right,2.866201279,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,29,2,0090.jpg,3,left,4.518679638,3,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,30,2,0060.jpg,7,right,1.842035124,7,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,31,2,0082.jpg,4,left,1.520447856,3,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,32,2,0183.jpg,1,right,1.637096246,1,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,33,2,0193.jpg,3,left,1.277588872,2,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,34,2,0080.jpg,6,right,1.074493976,6,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,35,2,0189.jpg,7,left,2.116437097,7,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,36,2,0074.jpg,4,right,2.029201866,4,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,37,2,0056.jpg,6,left,1.794130227,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,38,2,0089.jpg,3,right,1.770455176,4,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,39,2,0244.jpg,3,right,7.122037864,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,40,2,0049.jpg,5,right,2.078102555,6,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,41,3,0182.jpg,3,left,1.262624817,3,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,42,3,0097.jpg,5,right,0.954010321,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,43,3,0292.jpg,7,left,0.85395777,5,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,44,3,0106.jpg,4,right,1.752723488,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,45,3,0132.jpg,3,right,1.399931602,5,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,46,3,0465.jpg,4,left,1.311686693,2,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,47,3,0111.jpg,1,right,2.69415857,1,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,48,3,0120.jpg,7,left,1.261777533,5,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,49,3,0357.jpg,4,right,3.835481124,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,50,3,0441.jpg,6,right,1.482189681,5,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,51,3,0514.jpg,1,left,0.596137448,1,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,52,3,0331.jpg,5,right,2.265249073,6,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,53,3,0163.jpg,4,left,1.757592881,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,54,3,0165.jpg,6,left,1.587086874,3,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,55,3,0103.jpg,3,right,1.945871325,3,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,56,3,0173.jpg,7,left,1.175508816,6,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,57,3,0114.jpg,7,left,1.312702105,7,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,58,3,0293.jpg,5,right,1.598636136,5,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113b,21,female,5,5,59,3,0164.jpg,6,left,1.498828684,4,2018_Feb_05_1101,,exp_resist_2,RESIST,0
1,version3,3113b,21,female,5,5,60,3,0166.jpg,1,right,1.598809396,3,2018_Feb_05_1101,,exp_resist_2,DISTRACT,1
1,version3,3113c,22,male,5,18,1,1,0124.jpg,1,left,3.526824068,1,2018_Feb_05_1253,TRUE,exp_resist_2,RESIST,0
1,version3,3113c,22,male,5,18,2,1,0021.jpg,6,left,4.087255455,5,2018_Feb_05_1253,,exp_resist_2,DISTRACT,1
1,version3,3113c,22,male,5,18,3,1,0150.jpg,7,right,3.47880779,7,2018_Feb_05_1253,,exp_resist_2,DISTRACT,1
1,version3,3113c,22,male,5,18,4,1,0063.jpg,5,left,3.580648482,5,2018_Feb_05_1253,,exp_resist_2,RESIST,0
1,version3,3113c,22,male,5,18,5,1,0117.jpg,7,right,4.209919651,7,2018_Feb_05_1253,,exp_resist_2,DISTRACT,1
1,version3,3113c,22,male,5,18,6,1,0036.jpg,7,left,6.508437372,6,2018_Feb_05_1253,,exp_resist_2,RESIST,0
1,version3,3113c,22,male,5,18,7,1,0006.jpg,1,right,1.583197578,1,2018_Feb_05_1253,,exp_resist_2,DISTRACT,1
